KEY,TIMESTAMP,time_to_exp,open_bet,close_bet,avg_price_up,high_bet,low_bet,total_volume,trade_count,stock_open_day,stock_close,stock_avg_period,stock_vol,poly_vol_imbalance,bs_neutral_prob,true_sentiment,next_stock_move,curr_stock_move,next_true_sent,abs_sentiment
GOOGL,2026-04-09 19:25:00,0.50138888888889,0.93,0.9,0.9025000000000001,0.93,0.86,243.6804,8,318.489990234375,318.69500732421875,318.5299987792969,0.07334753710101415,0.06611418891076415,0.833530491074818,0.06896950892518205,1.5704179227120406e-05,-0.0001411372466313367,-0.013209704192737148,0.06896950892518205
GOOGL,2026-04-09 19:30:00,0.44305555555555287,0.9,0.93,0.91,0.93,0.9,128.24360000000001,6,318.489990234375,318.70001220703125,318.57334391276044,0.07332161439396954,0.0,0.8542401952675551,0.055759804732444906,0.000752745248710157,1.5704179227120406e-05,-0.10341207853434431,0.055759804732444906
GOOGL,2026-04-09 19:35:00,0.3341666666666683,0.93,0.97,0.9470588235294118,0.98,0.93,627.7328,34,318.489990234375,318.94000244140625,318.7566630045573,0.07441473351186631,0.037646282828833755,0.9947110973313112,-0.0476522738018994,0.0002037869750054309,0.000752745248710157,0.032991453571461715,0.0476522738018994
GOOGL,2026-04-09 19:40:00,0.25138888888889,0.98,0.989,0.9849411764705882,0.99,0.98,516.12,34,318.489990234375,319.0050048828125,318.8816731770833,0.07478850876467162,-0.001548826763726363,0.9996019967010259,-0.014660820230437688,0.00045440062819841607,0.0002037869750054309,0.007172027961992344,0.014660820230437688
GOOGL,2026-04-09 19:45:00,0.1680555555555543,0.989,0.991,0.9925111111111112,0.998,0.989,145.6362,9,318.489990234375,319.1499938964844,318.93665568033856,0.07547719002322181,0.07687371297210044,0.9999999033795566,-0.007488792268445343,-0.00037605415393391386,0.00045440062819841607,0.00649290892072496,0.007488792268445343
GOOGL,2026-04-09 19:50:00,0.15138888888888857,0.999,0.999,0.999,0.999,0.999,23.2732,4,318.489990234375,319.0299987792969,318.7799987792969,0.07597906249739673,1001.1551724137931,0.9999958833477204,-0.0009958833477203832,0.008738275672098434,-0.00037605415393391386,-0.16457350904632662,0.0009958833477203832
GOOGL,2026-04-10 13:30:00,6.448055555555555,0.7,0.7,0.7806839416058394,0.85,0.7,5573.3828,137,317.239990234375,321.8299865722656,320.7333272298177,0.27338190522677236,-0.21858127047248266,0.9462533339998864,-0.165569392394047,-0.0019507480428609877,0.008738275672098434,-0.03539047940222162,0.165569392394047
GOOGL,2026-04-10 13:35:00,6.337499999999999,0.71,0.6939,0.7162714285714286,0.75,0.69,302.6488,7,317.239990234375,321.2027893066406,320.53856404622394,0.27659754332109693,-0.296982836962681,0.9172313003676972,-0.20095987179626862,-0.0015977340169931575,-0.0019507480428609877,0.02074591482037258,0.20095987179626862
GOOGL,2026-04-10 13:40:00,6.280833333333334,0.68,0.76,0.7028571428571428,0.76,0.68,127.5972,7,317.239990234375,320.69000244140625,320.1183369954427,0.281947048546337,-0.10983352541559388,0.8830710998330389,-0.18021395697589604,0.0007480759558406714,-0.0015977340169931575,-0.021485490344418268,0.18021395697589604
GOOGL,2026-04-10 13:50:00,6.090277777777779,0.74,0.66,0.6975,0.74,0.66,421.4116,8,317.239990234375,320.92999267578125,320.2766621907552,0.28536020707811727,0.0,0.8991994473203143,-0.2016994473203143,-0.003183290309047124,0.0007480759558406714,0.037809479487862396,0.2016994473203143
GOOGL,2026-04-10 14:00:00,5.935833333333335,0.65,0.66,0.655,0.66,0.65,329.212,8,317.239990234375,319.9100036621094,319.63499959309894,0.29351238212755393,0.0,0.8188899678324519,-0.1638899678324519,-0.0002188583806118189,-0.003183290309047124,0.0007015551631400774,0.1638899678324519
GOOGL,2026-04-10 14:05:00,5.910833333333333,0.65,0.65,0.65,0.65,0.65,10.0,2,317.239990234375,319.8399963378906,319.6266682942708,0.2933525084629681,0.0,0.8131884126693119,-0.16318841266931183,-0.00046907541325961783,-0.0002188583806118189,0.0018598360043795559,0.16318841266931183
GOOGL,2026-04-10 14:10:00,5.779722222222222,0.66,0.62,0.64,0.66,0.62,34.019999999999996,4,317.239990234375,319.69000244140625,319.43666585286456,0.29391737832201664,0.0,0.8013285766649323,-0.16132857666493228,0.0001563511053379708,-0.00046907541325961783,0.0009007138995471564,0.16132857666493228
GOOGL,2026-04-10 14:20:00,5.591944444444444,0.64,0.66,0.65,0.66,0.64,204.0,4,317.239990234375,319.739990234375,319.55999755859375,0.2934214877984932,-0.30000000000000004,0.8104278627653851,-0.16042786276538512,3.130546460035961e-05,0.0001563511053379708,-0.012535124509899798,0.16042786276538512
GOOGL,2026-04-10 14:25:00,5.518055555555556,0.64,0.64,0.64,0.64,0.64,130.3952,4,317.239990234375,319.75,319.42999267578125,0.2934251250045892,-0.06247845468053492,0.8129629872752849,-0.17296298727528492,-0.00209762749868176,3.130546460035961e-05,0.006304969566462315,0.17296298727528492
GOOGL,2026-04-10 14:40:00,5.268611111111113,0.61,0.57,0.5794105263157895,0.63,0.56,2780.0662,19,317.239990234375,319.0799865722656,318.6933288574219,0.2957449456065096,1.1541449526543484,0.7460685440246121,-0.1666580177088226,-0.0006269411834033905,-0.00209762749868176,0.005123096453446552,0.1666580177088226
GOOGL,2026-04-10 14:50:00,5.103611111111114,0.51,0.59,0.5633333333333334,0.59,0.51,47.1158,6,317.239990234375,318.8800048828125,318.6599934895833,0.2969450317625017,0.018274033395303535,0.7248682545887094,-0.16153492125537605,0.0019424020407226774,-0.0006269411834033905,-0.020712293635272938,0.16153492125537605
GOOGL,2026-04-10 14:55:00,5.035833333333336,0.6,0.62,0.61,0.62,0.6,164.6,4,317.239990234375,319.5,319.15833536783856,0.3019336913886049,0.17035864978902926,0.792247214890649,-0.182247214890649,0.0003085667699792493,0.0019424020407226774,0.0390939190066405,0.182247214890649
GOOGL,2026-04-10 15:00:00,4.995833333333334,0.66,0.66,0.66,0.66,0.66,15.1516,2,317.239990234375,319.5986022949219,319.3228759765625,0.30197589848027473,0.0,0.8031532958840085,-0.1431532958840085,0.0005674149523838655,0.0003085667699792493,-0.0010809131877739242,0.1431532958840085
GOOGL,2026-04-10 15:05:00,4.863611111111112,0.68,0.68,0.68,0.68,0.68,20.0,2,317.239990234375,319.7799987792969,319.43166097005206,0.30168905996309,0.0,0.8242342090717825,-0.14423420907178242,-0.0011263622739266018,0.0005674149523838655,0.01235687209578007,0.14423420907178242
GOOGL,2026-04-10 15:15:00,4.680277777777778,0.66,0.66,0.66,0.66,0.66,41.2122,2,317.239990234375,319.4200134277344,319.15001424153644,0.30262575274052333,0.0,0.7918773369760024,-0.13187733697600235,-0.0008457006882450699,-0.0011263622739266018,0.00969508196751534,0.13187733697600235
GOOGL,2026-04-10 15:20:00,4.643055555555556,0.64,0.64,0.64,0.64,0.64,38.17,2,317.239990234375,319.1499938964844,319.02833048502606,0.30346852664609836,0.7777777777777779,0.762182255008487,-0.122182255008487,-0.0004387117096065507,-0.0008457006882450699,-0.036420156262697456,0.122182255008487
GOOGL,2026-04-10 15:25:00,4.520277777777778,0.62,0.57,0.59,0.62,0.57,247.0179,5,317.239990234375,319.010009765625,318.6059061686198,0.30346831541281427,-0.023191010732414585,0.7486024112711844,-0.15860241127118446,-0.0013489021503877783,-0.0004387117096065507,-0.2519082751374253,0.15860241127118446
GOOGL,2026-04-10 15:30:00,4.424166666666665,0.48,0.47,0.4679923076923077,0.48,0.45,346.7541,13,317.239990234375,318.5799865722656,318.43166097005206,0.1341991811702366,-0.41507967015764,0.8785029941009175,-0.41051068640860977,0.0002511364367916114,-0.0013489021503877783,0.029063441647175003,0.41051068640860977
GOOGL,2026-04-10 15:35:00,4.343055555555555,0.51,0.53,0.5242857142857142,0.53,0.51,400.67690000000005,7,317.239990234375,318.6600036621094,318.3866678873698,0.12739762948594374,-0.046225736108727156,0.905732959047149,-0.38144724476143477,-0.0011617714160050776,0.0002511364367916114,-0.035767665381672975,0.38144724476143477
GOOGL,2026-04-10 15:50:00,4.127499999999998,0.48,0.44,0.45999999999999996,0.48,0.44,403.8214,4,317.239990234375,318.2900085449219,317.9449971516927,0.10969652148172092,0.0,0.8772149101431077,-0.41721491014310774,-0.0016193777648759664,-0.0011617714160050776,0.060193446752729085,0.41721491014310774
GOOGL,2026-04-10 15:55:00,4.040833333333332,0.39,0.35,0.374,0.39,0.35,400.0,5,317.239990234375,317.7749938964844,317.52500406901044,0.1072795441228933,0.0,0.7310214633903787,-0.35702146339037866,1.5749645177175303e-05,-0.0016193777648759664,-0.011347595126261767,0.35702146339037866
GOOGL,2026-04-10 16:00:00,3.9624999999999986,0.36,0.38,0.3742857142857143,0.38,0.36,124.77279999999999,7,317.239990234375,317.7799987792969,317.5166727701823,0.10334181114914805,0.17325753142156453,0.7426547728023547,-0.3683690585166404,0.00037753309839964297,1.5749645177175303e-05,-0.03387317493720865,0.3683690585166404
GOOGL,2026-04-10 16:10:00,3.75416666666667,0.41,0.35,0.3757142857142857,0.41,0.35,523.9995,7,317.239990234375,317.8999938964844,317.67979939778644,0.11010292154580585,0.6805319530967848,0.7779565191681348,-0.4022422334538491,-0.0007236983373576649,0.00037753309839964297,0.05646837995117776,0.4022422334538491
GOOGL,2026-04-10 16:20:00,3.6497222222222234,0.35,0.35,0.35,0.35,0.35,191.9,2,317.239990234375,317.6700134277344,317.5366617838542,0.10927214730536128,0.0,0.6957738535026713,-0.3457738535026713,-0.0007872899977688465,-0.0007236983373576649,0.03617114308032254,0.3457738535026713
GOOGL,2026-04-10 16:35:00,3.336388888888891,0.29,0.28,0.28500000000000003,0.29,0.28,546.1388,8,317.239990234375,317.4200134277344,317.19666544596356,0.10428334298294979,0.0,0.5946027104223488,-0.30960271042234877,-0.0005673059501111197,-0.0007872899977688465,0.0820795095876205,0.30960271042234877
GOOGL,2026-04-10 16:40:00,3.3136111111111113,0.28,0.27,0.2755555555555556,0.28,0.27,279.0792,9,317.239990234375,317.239990234375,316.93332926432294,0.10469748674632413,0.021744610935476194,0.5030787563902839,-0.22752320083472827,-0.0003151914814327768,-0.0005673059501111197,-0.007356957497994948,0.22752320083472827
GOOGL,2026-04-10 16:45:00,3.1997222222222206,0.22,0.21,0.215,0.22,0.21,10.937100000000001,4,317.239990234375,317.1400146484375,316.98333740234375,0.10244116329814709,-0.7549405764764809,0.4498801583327232,-0.23488015833272322,-0.0009306637906051543,-0.0003151914814327768,0.18624631762903213,0.23488015833272322
GOOGL,2026-04-10 17:05:00,2.834722222222222,0.17,0.18,0.175,0.18,0.17,232.8851,4,317.239990234375,316.8450012207031,316.6949971516927,0.0746610560492093,0.026583973733652178,0.22363384070369108,-0.04863384070369109,1.5795872635091134e-05,-0.0009306637906051543,-0.01597096128260922,0.04863384070369109
GOOGL,2026-04-10 17:45:00,2.204722222222223,0.14,0.14,0.14,0.14,0.14,2.1628,2,317.239990234375,316.8500061035156,316.7330627441406,0.07720757634029755,0.16280000000000006,0.20460480198630032,-0.06460480198630031,9.563675376858098e-05,1.5795872635091134e-05,-0.05127910782315229,0.06460480198630031
GOOGL,2026-04-10 17:50:00,2.1297222222222203,0.1,0.1,0.1,0.1,0.1,10.0,2,317.239990234375,316.88031005859375,316.76024373372394,0.07601000600840269,0.0,0.2158839098094526,-0.1158839098094526,-0.0004902230275750262,9.563675376858098e-05,0.16323124322219532,0.1158839098094526
GOOGL,2026-04-10 18:10:00,1.7702777777777783,0.13,0.08,0.0925,0.13,0.08,123.3846,8,317.239990234375,316.7250061035156,316.5933329264323,0.05567567279095407,0.0,0.04515266658725727,0.04734733341274273,0.0007101624854075903,-0.0004902230275750262,-0.156054002456972,0.04734733341274273
GOOGL,2026-04-10 18:15:00,1.7497222222222248,0.08,0.08,0.08,0.08,0.08,54.0,2,317.239990234375,316.95001220703125,316.8666687011719,0.06017534900784205,0.0,0.18870666904422928,-0.10870666904422928,0.0008196283142440395,0.0007101624854075903,-0.2104004628051101,0.10870666904422928
GOOGL,2026-04-10 18:20:00,1.5891666666666637,0.1407,0.15,0.149,0.16,0.14,99.8944,6,317.239990234375,317.20989990234375,317.0599670410156,0.06545147627260374,0.17235410269569673,0.46810713184933933,-0.31910713184933936,-0.0004884622543519935,0.0008196283142440395,0.1331665438201675,0.31910713184933936
GOOGL,2026-04-10 18:30:00,1.4419444444444451,0.1,0.1,0.1,0.1,0.1,27.0,2,317.239990234375,317.05499267578125,316.9549967447917,0.0657963445538305,0.0,0.2859405880291719,-0.18594058802917188,0.00040995486451489416,-0.0004884622543519935,-0.13884343152893278,0.18594058802917188
GOOGL,2026-04-10 18:45:00,1.1686111111111117,0.1,0.1,0.10075714285714286,0.11,0.09,207.3693,7,317.239990234375,317.18499755859375,317.0950012207031,0.06361967091641332,-0.5163532946984332,0.42554116241524753,-0.32478401955810465,-0.00033112654778353327,0.00040995486451489416,0.13786195411310478,0.32478401955810465
GOOGL,2026-04-10 18:55:00,1.0680555555555564,0.09,0.09,0.09,0.09,0.09,48.8888,2,317.239990234375,317.0799865722656,316.94666544596356,0.06327268693631499,0.0,0.27692206544499987,-0.18692206544499987,0.0,-0.00033112654778353327,0.00893793569533452,0.18692206544499987
GOOGL,2026-04-10 19:00:00,0.9963888888888874,0.09,0.09,0.09,0.09,0.09,48.8005,2,317.239990234375,317.0799865722656,317.0083312988281,0.06271620926443704,0.098901098901099,0.26798412974966535,-0.17798412974966535,0.001166298448998498,0.0,-0.6168549689708447,0.17798412974966535
GOOGL,2026-04-10 19:25:00,0.5252777777777773,0.09,0.09,0.09,0.09,0.09,20.9909,2,317.239990234375,317.45001220703125,317.37000528971356,0.05949858839316462,0.098901098901099,0.88483909872051,-0.7948390987205101,0.0005668346531366412,0.001166298448998498,-0.0955586559247662,0.7948390987205101
GOOGL,2026-04-10 19:30:00,0.4847222222222243,0.1,0.1,0.1,0.1,0.1,40.0,2,317.239990234375,317.6300048828125,317.4509989420573,0.058758050763440026,0.0,0.9903977546452762,-0.8903977546452763,0.0002203809756156529,0.0005668346531366412,-0.019600154510062473,0.8903977546452763
GOOGL,2026-04-10 19:45:00,0.19861111111111285,0.09,0.09,0.09,0.09,0.09,117.3886,2,317.239990234375,317.70001220703125,317.56667073567706,0.05499190429187848,0.09890109890109877,0.9999979091553387,-0.9099979091553387,0.003832750039455218,0.0002203809756156529,1.2979915902782928,0.9099979091553387
GOOGL,2026-04-13 13:30:00,6.452500000000001,0.4949,0.44,0.4458324324324324,0.53,0.39,5962.0727,37,321.30999755859375,318.9200134277344,316.86500040690106,0.1446832268777017,-0.5391824372765126,0.057838751309478305,0.3879936811229541,-0.008106935690266943,0.003832750039455218,-0.0493202278516926,0.3879936811229541
GOOGL,2026-04-13 13:35:00,6.359166666666667,0.39,0.41,0.3814285714285714,0.41,0.35,172.9103,14,321.30999755859375,316.3450012207031,315.93833414713544,0.27927231645876405,-0.07227587221812204,0.04275511815730989,0.3386734532712615,0.0017844394026868353,-0.008106935690266943,0.01923004166344311,0.3386734532712615
GOOGL,2026-04-13 13:40:00,6.263611111111111,0.4,0.42,0.42363636363636364,0.44,0.4,241.1062,11,321.30999755859375,316.9100036621094,316.35084025065106,0.2840678598279711,0.2240894704847578,0.06573286870165902,0.35790349493470464,0.0017182002557560455,0.0017844394026868353,0.028386841907543092,0.35790349493470464
GOOGL,2026-04-13 13:45:00,6.169166666666669,0.45,0.5,0.4806666666666667,0.5,0.44,3610.94,30,321.30999755859375,317.4549865722656,316.9265645345052,0.28759072727095725,-0.024606665353727686,0.09437632982441896,0.38629033684224773,0.0018096804085491634,0.0017182002557560455,0.02478564893098767,0.38629033684224773
GOOGL,2026-04-13 13:50:00,6.096388888888889,0.5,0.49,0.5445411764705882,0.59,0.49,3795.2808,51,321.30999755859375,318.0299987792969,317.69666544596356,0.2911802739635376,0.47206612375556634,0.1334651906973528,0.4110759857732354,0.0016965399599988501,0.0018096804085491634,-0.0065657898963412675,0.4110759857732354
GOOGL,2026-04-13 13:55:00,6.033055555555556,0.58,0.6,0.5828571428571429,0.6,0.58,118.77080000000001,14,321.30999755859375,318.57000732421875,318.25696818033856,0.2943107342229952,0.2894516687420725,0.17834694698024872,0.40451019587689413,0.002288807415345523,0.0016965399599988501,0.00857135019658778,0.40451019587689413
GOOGL,2026-04-13 14:00:00,5.94638888888889,0.64,0.7,0.6653461538461538,0.7,0.63,108.0168,13,321.30999755859375,319.29998779296875,318.83665974934894,0.30011250350644253,0.4741242275290549,0.2522646077726719,0.4130815460734819,0.002236853979260687,0.002288807415345523,0.006770052536047011,0.4130815460734819
GOOGL,2026-04-13 14:05:00,5.859722222222224,0.76,0.77,0.755,0.77,0.75,101.3987,32,321.30999755859375,320.0150146484375,319.6216634114583,0.30522766810745794,0.576756041096482,0.3351484013904711,0.4198515986095289,-0.00042197474119188096,0.002236853979260687,0.03712249395117906,0.4198515986095289
GOOGL,2026-04-13 14:10:00,5.763055555555557,0.82,0.7,0.7750473684210527,0.82,0.7,596.4665,57,321.30999755859375,319.8800048828125,319.05999755859375,0.3058713869135028,0.03684454059148634,0.31807327586034473,0.456974092560708,-0.0037427942798999043,-0.00042197474119188096,0.02507905915807679,0.456974092560708
GOOGL,2026-04-13 14:15:00,5.748055555555556,0.69,0.69,0.69,0.69,0.69,16.5934,6,321.30999755859375,318.68499755859375,318.27500406901044,0.3275853202368043,1.5684731182795701,0.20794684828121518,0.48205315171878477,-0.0009264373973755178,-0.0037427942798999043,-0.07442784099241712,0.48205315171878477
GOOGL,2026-04-13 14:20:00,5.589722222222221,0.62,0.55,0.588,0.62,0.55,204.0658,10,321.30999755859375,318.389892578125,317.9899597167969,0.329056430744109,0.0008236028900618919,0.18037468927363232,0.40762531072636765,-0.0009108911084169714,-0.0009264373973755178,-0.01427508000603811,0.40762531072636765
GOOGL,2026-04-13 14:25:00,5.509722222222223,0.55,0.55,0.55,0.55,0.55,19.78,4,321.30999755859375,318.1000061035156,317.77500406901044,0.3303490918685649,0.2222222222222221,0.1566497692796705,0.39335023072032954,0.0004399664767986811,-0.0009108911084169714,0.02325020776462866,0.39335023072032954
GOOGL,2026-04-13 14:35:00,5.334166666666668,0.58,0.58,0.58,0.58,0.58,26.76,2,321.30999755859375,318.239990234375,317.9900309244792,0.3301146185175096,0.0,0.16339956151504176,0.4166004384849582,0.0006211098451551198,0.0004399664767986811,0.045921365689440774,0.4166004384849582
GOOGL,2026-04-13 14:40:00,5.252500000000001,0.6,0.68,0.64,0.68,0.6,5.8692,4,321.30999755859375,318.4377136230469,318.29514567057294,0.3298592463307821,-0.22177785857116894,0.17747819582560104,0.462521804174399,0.0001328189237295953,0.0006211098451551198,-0.021666843310000294,0.462521804174399
GOOGL,2026-04-13 14:45:00,5.171388888888892,0.62,0.62,0.62,0.62,0.62,14.0,2,321.30999755859375,318.4800109863281,318.0500081380208,0.32979614854224487,0.0,0.1791450391356013,0.4408549608643987,-9.41980381727333e-05,0.0001328189237295953,0.0028902205093807587,0.4408549608643987
GOOGL,2026-04-13 14:50:00,5.154722222222222,0.62,0.62,0.62,0.62,0.62,24.0,4,321.30999755859375,318.45001220703125,318.22833251953125,0.32985319653615663,0.0,0.17625481862622056,0.44374518137377944,0.00034531750198360045,-9.41980381727333e-05,0.007246927081377252,0.44374518137377944
GOOGL,2026-04-13 14:55:00,5.016944444444444,0.6,0.66,0.6333333333333333,0.66,0.6,13.64,6,321.30999755859375,318.55999755859375,318.31166585286456,0.32968795571739434,-0.03344867358708181,0.1823412248781766,0.4509921084551567,-0.0003767507648567309,0.00034531750198360045,0.05225299302313147,0.4509921084551567
GOOGL,2026-04-13 15:00:00,4.994722222222222,0.67,0.6796,0.6748000000000001,0.6796,0.67,10.7071,2,321.30999755859375,318.44000244140625,318.2200012207031,0.32976312602993796,-0.5446575416944176,0.17155489852171185,0.5032451014782882,0.0015062478509164875,-0.0003767507648567309,-0.03857292193096096,0.5032451014782882
GOOGL,2026-04-13 15:10:00,4.75416666666667,0.66,0.74,0.6751274193548388,0.74,0.66,967.6666,62,321.30999755859375,318.9200134277344,318.66344197591144,0.33138268026307766,-0.6234271005730962,0.21045523980751157,0.4646721795473272,-0.0002979285375414109,0.0015062478509164875,0.054249796648341064,0.4646721795473272
GOOGL,2026-04-13 15:20:00,4.585833333333333,0.69,0.72,0.716,0.72,0.69,150.0,30,321.30999755859375,318.82501220703125,318.6266682942708,0.33137519233147167,0.0,0.19707802380433176,0.5189219761956683,0.00036844986287970304,-0.0002979285375414109,-0.006760821227204894,0.5189219761956683
